Gene,DAPI,Phalloidin,WGA,ConA,Mito,Sum
ABCF1,4.0,0.0,0.0,0.0,4.0,11.0
ABLIM1,5.0,0.0,2.0,0.0,1.0,8.0
ANAPC10,4.0,1.0,2.0,1.0,5.0,15.0
ARPC1A,2.0,0.0,1.0,0.0,10.0,16.0
ATF3,5.0,1.0,1.0,1.0,5.0,13.0
ATG14,3.0,2.0,1.0,2.0,4.0,17.0
ATL2,2.0,0.0,1.0,0.0,4.0,12.0
AURKB,5.0,0.0,1.0,0.0,4.0,14.0
BANP,3.0,2.0,0.0,1.0,4.0,9.0
BCL2L1,15.0,1.0,1.0,0.0,4.0,21.0
BOD1,6.0,0.0,0.0,0.0,5.0,16.0
BOD1L1,2.0,1.0,2.0,1.0,2.0,12.0
CCT4,2.0,0.0,2.0,3.0,3.0,13.0
CENPK,2.0,1.0,2.0,0.0,4.0,14.0
CHP1,6.0,5.0,3.0,1.0,4.0,17.0
COA5,2.0,0.0,0.0,2.0,9.0,12.0
COG3,10.0,1.0,1.0,2.0,8.0,19.0
COX4I1,5.0,3.0,1.0,2.0,4.0,13.0
CYB561A3,4.0,2.0,1.0,4.0,8.0,16.0
DCAF15,4.0,2.0,2.0,1.0,2.0,14.0
DPM3,3.0,1.0,2.0,0.0,3.0,9.0
EIF2B4,10.0,3.0,1.0,2.0,5.0,21.0
EIF2D,2.0,0.0,2.0,0.0,3.0,10.0
ERCC2,8.0,1.0,1.0,1.0,5.0,13.0
HDAC2,1.0,1.0,1.0,3.0,4.0,11.0
JOSD1,1.0,1.0,2.0,2.0,2.0,8.0
LAMP1,9.0,4.0,2.0,0.0,3.0,20.0
MAGOH,12.0,2.0,1.0,1.0,5.0,21.0
MCM10,6.0,2.0,0.0,0.0,4.0,20.0
MCOLN1,2.0,0.0,2.0,0.0,0.0,14.0
MNT,5.0,2.0,1.0,1.0,8.0,16.0
MORF4L2,2.0,1.0,3.0,1.0,4.0,11.0
MRPL1,4.0,0.0,0.0,1.0,4.0,7.0
MRPL18,3.0,3.0,2.0,1.0,2.0,17.0
MRPL24,0.0,0.0,2.0,1.0,9.0,13.0
MRPL33,8.0,7.0,3.0,3.0,5.0,19.0
MRPL36,3.0,0.0,0.0,0.0,7.0,13.0
MRPL49,2.0,1.0,0.0,1.0,4.0,9.0
MRPS15,0.0,1.0,1.0,1.0,8.0,14.0
MRPS18C,5.0,6.0,0.0,2.0,2.0,13.0
MRPS31,8.0,3.0,2.0,1.0,3.0,15.0
MVB12A,1.0,0.0,0.0,0.0,4.0,16.0
MYO1B,0.0,5.0,3.0,3.0,3.0,14.0
MYO1E,0.0,2.0,3.0,6.0,7.0,18.0
OST4,2.0,0.0,1.0,1.0,7.0,13.0
OSTC,2.0,1.0,0.0,2.0,5.0,15.0
PAFAH1B1,13.0,3.0,0.0,1.0,2.0,17.0
PHAX,4.0,0.0,2.0,1.0,0.0,10.0
PRPF38A,16.0,1.0,0.0,1.0,4.0,21.0
RAB11FIP3,5.0,3.0,2.0,0.0,5.0,20.0
RAB2B,1.0,1.0,0.0,0.0,4.0,11.0
RPL29,5.0,3.0,3.0,2.0,8.0,21.0
RPL37,12.0,3.0,0.0,1.0,1.0,21.0
RPL39L,5.0,1.0,0.0,0.0,4.0,13.0
SART1,7.0,1.0,2.0,1.0,1.0,18.0
SEH1L,4.0,1.0,1.0,1.0,6.0,19.0
SEPHS2,0.0,0.0,2.0,0.0,2.0,5.0
SLC46A1,5.0,0.0,0.0,0.0,6.0,13.0
SMARCAD1,5.0,3.0,2.0,3.0,6.0,19.0
SNRNP27,3.0,1.0,2.0,2.0,2.0,15.0
SNRNP48,3.0,4.0,0.0,1.0,7.0,16.0
SNRPB,12.0,2.0,2.0,2.0,2.0,16.0
SPCS1,0.0,0.0,2.0,1.0,6.0,10.0
SRD5A1,7.0,0.0,0.0,0.0,4.0,11.0
THAP11,9.0,0.0,0.0,0.0,10.0,20.0
TMEM165,9.0,1.0,2.0,1.0,4.0,20.0
TRAM1,4.0,1.0,4.0,2.0,6.0,17.0
TSFM,4.0,1.0,2.0,1.0,4.0,8.0
TXNRD1,6.0,0.0,2.0,1.0,3.0,15.0
UBA6,11.0,3.0,2.0,4.0,2.0,18.0
VPS36,8.0,4.0,0.0,1.0,5.0,17.0
ZC3H8,8.0,0.0,1.0,1.0,5.0,20.0
